"File,name",Folder,Path,Flag,Label,Rating,"Color,Name",Caption,Title
11745__5865__54711.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/11745__5865__54711.jpg,0,Blue,* * * * ,blue,"a:3, m:4, t:2, p:3, r:3
mean_score=4.00, raw_score=3.00",
20536__5865__63502.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/2 - Optional/1 - Grand Scenic/20536__5865__63502.jpg,0,Red,* * * * ,red,"a:2, m:2, t:3, p:3, r:4
mean_score=4.00, raw_score=2.80",
40236__5865__63204.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/40236__5865__63204.jpg,0,Red,* * * * ,red,"a:2, m:3, t:3, p:3, r:4
mean_score=4.00, raw_score=3.00",
41745__5865__54714.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/41745__5865__54714.jpg,0,0,* * * * ,white,"a:4, m:3, t:2, p:4, r:4
mean_score=4.33, raw_score=3.40",
68236__5865__63286.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/68236__5865__63286.jpg,0,0,* * * * ,white,"a:3, m:4, t:4, p:4, r:3
mean_score=4.33, raw_score=3.60",
70745__5865__54707.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/70745__5865__54707.jpg,0,Yellow,* * * * ,yellow,"a:2, m:3, t:3, p:4, r:3
mean_score=4.00, raw_score=3.00",
72136__5865__63127.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/72136__5865__63127.jpg,0,0,* * * * ,white,"a:4, m:3, t:3, p:2, r:4
mean_score=4.33, raw_score=3.20",
80745__5865__54708.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/80745__5865__54708.jpg,0,Red,* * * * ,red,"a:2, m:3, t:3, p:2, r:4
mean_score=4.00, raw_score=2.80",
82136__5865__63128.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/82136__5865__63128.jpg,0,0,* * * * ,white,"a:2, m:3, t:3, p:4, r:4
mean_score=4.33, raw_score=3.20",
83136__5865__63138.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/83136__5865__63138.jpg,0,Purple,* * * * ,purple,"a:4, m:3, t:3, p:3, r:3
mean_score=4.00, raw_score=3.20",
90745__5865__54709.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/90745__5865__54709.jpg,0,Red,* * * * ,red,"a:3, m:2, t:3, p:2, r:4
mean_score=4.00, raw_score=2.80",
07906__3467__60970.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/07906__3467__60970.jpg,0,0,* * * * ,white,"a:3, m:3, t:5, p:4, r:4
mean_score=4.67, raw_score=3.80",
17906__3467__60971.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/17906__3467__60971.jpg,0,0,* * * * ,white,"a:2, m:3, t:4, p:3, r:4
mean_score=4.33, raw_score=3.20",
86906__3467__60968.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/86906__3467__60968.jpg,0,0,* * * * ,white,"a:2, m:3, t:4, p:3, r:4
mean_score=4.33, raw_score=3.20",
95636__6005__63659.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/95636__6005__63659.jpg,0,Yellow,* * * * ,yellow,"a:3, m:3, t:3, p:4, r:3
mean_score=4.00, raw_score=3.20",
08166__5872__66180.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/2 - Optional/1 - Grand Scenic/08166__5872__66180.jpg,0,Red,* * * * ,red,"a:2, m:2, t:2, p:3, r:4
mean_score=4.00, raw_score=2.60",
10756__6253__65701.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/10756__6253__65701.jpg,0,0,* * * * ,white,"a:3, m:2, t:4, p:4, r:3
mean_score=4.33, raw_score=3.20",
16636__6005__63661.jpg,3 - Abstract and Details,/Users/matt/Downloads/Archive/1 - Primary/3 - Abstract and Details/16636__6005__63661.jpg,0,Yellow,* * * * ,yellow,"a:2, m:3, t:2, p:4, r:3
mean_score=4.00, raw_score=2.80",
40756__6253__65704.jpg,3 - Abstract and Details,/Users/matt/Downloads/Archive/1 - Primary/3 - Abstract and Details/40756__6253__65704.jpg,0,Yellow,* * * * ,yellow,"a:3, m:3, t:3, p:4, r:3
mean_score=4.00, raw_score=3.20",
04955__5746__55940.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/04955__5746__55940.jpg,0,0,* * * * ,white,"a:3, m:3, t:4, p:2, r:4
mean_score=4.33, raw_score=3.20",
48166__5872__66184.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/2 - Optional/1 - Grand Scenic/48166__5872__66184.jpg,0,Red,* * * * ,red,"a:2, m:2, t:2, p:3, r:4
mean_score=4.00, raw_score=2.60",
58166__5872__66185.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/58166__5872__66185.jpg,0,0,* * * * ,white,"a:4, m:3, t:3, p:3, r:4
mean_score=4.33, raw_score=3.40",
63955__5746__55936.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/63955__5746__55936.jpg,0,0,* * * * ,white,"a:4, m:3, t:4, p:2, r:4
mean_score=4.33, raw_score=3.40",
88166__5872__66188.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/2 - Optional/1 - Grand Scenic/88166__5872__66188.jpg,0,Red,* * * * ,red,"a:2, m:3, t:3, p:2, r:4
mean_score=4.00, raw_score=2.80",
98166__5872__66189.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/98166__5872__66189.jpg,0,Red,* * * * ,red,"a:2, m:3, t:3, p:3, r:4
mean_score=4.00, raw_score=3.00",
05955__5746__55950.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/2 - Optional/1 - Grand Scenic/05955__5746__55950.jpg,0,Red,* * * * ,red,"a:3, m:2, t:2, p:2, r:4
mean_score=4.00, raw_score=2.60",
03155__3251__55130.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/03155__3251__55130.jpg,0,0,* * * * ,white,"a:3, m:3, t:4, p:4, r:4
mean_score=4.33, raw_score=3.60",
10646__6198__64601.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/10646__6198__64601.jpg,0,Green,* * * * ,green,"a:2, m:3, t:4, p:3, r:3
mean_score=4.00, raw_score=3.00",
12155__3251__55121.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/12155__3251__55121.jpg,0,0,* * * * ,white,"a:2, m:4, t:3, p:4, r:4
mean_score=4.33, raw_score=3.40",
13155__3251__55131.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/13155__3251__55131.jpg,0,0,* * * * * ,white,"a:2, m:3, t:5, p:4, r:5
mean_score=5.00, raw_score=3.80",
22155__3251__55122.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/22155__3251__55122.jpg,0,0,* * * * ,white,"a:3, m:3, t:2, p:4, r:4
mean_score=4.33, raw_score=3.20",
23155__3251__55132.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/23155__3251__55132.jpg,0,0,* * * * ,white,"a:3, m:4, t:4, p:3, r:4
mean_score=4.33, raw_score=3.60",
32155__3251__55123.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/32155__3251__55123.jpg,0,0,* * * * ,white,"a:3, m:4, t:4, p:4, r:4
mean_score=4.33, raw_score=3.80",
42155__3251__55124.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/42155__3251__55124.jpg,0,0,* * * * ,white,"a:3, m:4, t:3, p:3, r:4
mean_score=4.33, raw_score=3.40",
52155__3251__55125.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/52155__3251__55125.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:4, r:4
mean_score=4.33, raw_score=3.40",
62155__3251__55126.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/62155__3251__55126.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:4, r:4
mean_score=4.33, raw_score=3.40",
72155__3251__55127.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/72155__3251__55127.jpg,0,0,* * * * ,white,"a:3, m:4, t:4, p:4, r:3
mean_score=4.33, raw_score=3.60",
82155__3251__55128.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/82155__3251__55128.jpg,0,0,* * * * ,white,"a:3, m:3, t:4, p:3, r:4
mean_score=4.33, raw_score=3.40",
89546__6198__64598.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/89546__6198__64598.jpg,0,0,* * * * ,white,"a:2, m:3, t:4, p:3, r:4
mean_score=4.33, raw_score=3.20",
92155__3251__55129.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/92155__3251__55129.jpg,0,0,* * * * ,white,"a:3, m:4, t:4, p:4, r:5
mean_score=4.67, raw_score=4.00",
02226__151__62220.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/02226__151__62220.jpg,0,0,* * * * ,white,"a:3, m:3, t:4, p:4, r:2
mean_score=4.33, raw_score=3.20",
03865__151__56830.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/03865__151__56830.jpg,0,0,* * * * ,white,"a:2, m:3, t:4, p:5, r:3
mean_score=4.67, raw_score=3.40",
19965__151__56991.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/19965__151__56991.jpg,0,Green,* * * * ,green,"a:3, m:3, t:4, p:2, r:3
mean_score=4.00, raw_score=3.00",
22416__151__61422.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/22416__151__61422.jpg,0,Blue,* * * * ,blue,"a:2, m:4, t:3, p:3, r:3
mean_score=4.00, raw_score=3.00",
23865__151__56832.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/23865__151__56832.jpg,0,0,* * * * ,white,"a:4, m:2, t:4, p:3, r:3
mean_score=4.33, raw_score=3.20",
25865__151__56852.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/25865__151__56852.jpg,0,0,* * * * ,white,"a:2, m:3, t:4, p:4, r:4
mean_score=4.33, raw_score=3.40",
30075__151__57003.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/30075__151__57003.jpg,0,0,* * * * ,white,"a:3, m:3, t:4, p:4, r:3
mean_score=4.33, raw_score=3.40",
33865__151__56833.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/33865__151__56833.jpg,0,Red,* * * * ,red,"a:2, m:3, t:2, p:3, r:4
mean_score=4.00, raw_score=2.80",
