"File,name",Folder,Path,Flag,Label,Rating,"Color,Name",Caption,Title
40665__261__56604.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/40665__261__56604.jpg,0,Green,* * ,green,"R4.L2.M5.P3.H2 N3.Y4.T3.A4.J4
country=FR",s2 m3.20 r4.00 v1.70
33255__2876__55233.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/33255__2876__55233.jpg,1,Yellow,* * ,yellow,"R5.L2.M4.P3.H2 N3.Y4.T3.A5.J4
country=AU",s2 m3.20 r4.00 v1.70
22206__5841__60222.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/22206__5841__60222.jpg,0,Red,* * ,red,"R5.L4.M3.P3.H3 N3.Y4.T4.A4.J4
country=CN",s2 m3.60 r4.00 v0.80
20685__5815__58602.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/20685__5815__58602.jpg,0,Grey,* * * ,white,"R5.L2.M5.P1.H2 N3.Y4.T5.A3.J4
country=nan",s3 m3.00 r4.00 v3.50
19185__5995__58191.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/19185__5995__58191.jpg,0,Grey,* * ,white,"R3.L1.M2.P4.H5 N3.Y4.T4.A4.J4
country=FR",s2 m3.00 r4.00 v2.50
36585__670__58563.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/36585__670__58563.jpg,0,Green,* * ,green,"R4.L2.M3.P2.H5 N4.Y4.T3.A4.J4
country=CA",s2 m3.20 r4.00 v1.70
54726__1821__62745.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/54726__1821__62745.jpg,0,Blue,* * * ,blue,"R5.L2.M5.P2.H1 N3.Y4.T4.A4.J4
country=nan",s3 m3.00 r4.00 v3.50
19495__313__59491.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/19495__313__59491.jpg,0,Grey,* * ,white,"R5.L2.M3.P2.H4 N3.Y4.T4.A4.J4
country=DE",s2 m3.20 r4.00 v1.70
22946__181__64922.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/22946__181__64922.jpg,0,Grey,* ,white,"R4.L4.M4.P3.H2 N3.Y4.T4.A4.J4
country=nan",s1 m3.40 r4.00 v0.80
22736__3486__63722.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/22736__3486__63722.jpg,1,Green,* * * ,green,"R5.L2.M5.P2.H2 N4.Y4.T4.A3.J4
country=AU",s3 m3.20 r4.00 v2.70
25116__235__61152.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/25116__235__61152.jpg,0,Grey,* * ,white,"R2.L2.M5.P4.H3 N2.Y4.T5.A4.J4
country=NL",s2 m3.20 r4.00 v1.70
37085__87__58073.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/37085__87__58073.jpg,0,Yellow,* ,yellow,"R3.L4.M4.P4.H2 N4.Y4.T3.A4.J4
country=IE",s1 m3.40 r4.00 v0.80
78765__2359__56787.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/78765__2359__56787.jpg,0,Red,* ,red,"R4.L4.M4.P4.H2 N4.Y4.T3.A4.J4
country=JP",s1 m3.60 r4.00 v0.80
31785__5979__58713.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/31785__5979__58713.jpg,0,Green,* ,green,"R1.L3.M4.P4.H4 N3.Y4.T4.A4.J4
country=GB",s1 m3.20 r4.00 v1.70
74926__6113__62947.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/74926__6113__62947.jpg,1,,* * ,gray,"R3.L3.M5.P3.H4 N4.Y4.T3.A4.J4
country=CZ",
42355__69__55324.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/42355__69__55324.jpg,1,Green,* * * ,green,"R5.L2.M5.P2.H2 N3.Y4.T4.A4.J4
country=US",s3 m3.20 r4.00 v2.70
18135__5734__53181.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/18135__5734__53181.jpg,0,Green,* * ,green,"R4.L1.M5.P3.H2 N3.Y4.T4.A4.J4
country=GB",s2 m3.00 r4.00 v2.50
46945__2745__54964.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/46945__2745__54964.jpg,0,Green,* * ,green,"R4.L5.M2.P3.H2 N3.Y4.T4.A4.J4
country=US",s2 m3.20 r4.00 v1.70
78775__5962__57787.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/78775__5962__57787.jpg,0,Green,* ,green,"R1.L4.M4.P3.H4 N3.Y4.T4.A4.J4
country=FR",s1 m3.20 r4.00 v1.70
56936__2761__63965.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/56936__2761__63965.jpg,0,Green,* ,green,"R4.L3.M4.P4.H1 N4.Y4.T3.A4.J4
country=JP",s1 m3.20 r4.00 v1.70
92155__3251__55129.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/92155__3251__55129.jpg,0,Green,* ,green,"R4.L4.M2.P3.H4 N3.Y4.T4.A4.J4
country=CH",s1 m3.40 r4.00 v0.80
31185__2972__58113.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/31185__2972__58113.jpg,1,Green,* * ,green,"R3.L2.M4.P5.H2 N3.Y4.T4.A4.J4
country=IS",s2 m3.20 r4.00 v1.70
04016__2595__61040.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/04016__2595__61040.jpg,0,Green,* * ,green,"R3.L1.M5.P2.H4 N4.Y4.T3.A4.J4
country=US",s2 m3.00 r4.00 v2.50
35306__3652__60353.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/35306__3652__60353.jpg,0,Blue,* ,blue,"R4.L3.M4.P3.H4 N3.Y4.T4.A4.J4
country=CZ",s1 m3.60 r4.00 v0.30
69465__3448__56496.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/69465__3448__56496.jpg,0,Green,* * ,green,"R5.L1.M4.P2.H3 N3.Y4.T5.A4.J4
country=NL",s2 m3.00 r4.00 v2.50
04746__6158__64740.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/04746__6158__64740.jpg,0,Blue,* * ,blue,"R5.L2.M4.P2.H3 N4.Y4.T4.A4.J4
country=JP",s2 m3.20 r4.00 v1.70
59685__4334__58695.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/59685__4334__58695.jpg,0,Green,* * ,green,"R3.L5.M4.P2.H2 N3.Y4.T5.A4.J4
country=IT",s2 m3.20 r4.00 v1.70
69936__2722__63996.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/69936__2722__63996.jpg,0,Green,* ,green,"R4.L3.M4.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.40 r4.00 v0.80
45266__6259__66254.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/45266__6259__66254.jpg,0,Blue,* ,blue,"R4.L2.M3.P4.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.40 r4.00 v0.80
49606__6079__60694.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/49606__6079__60694.jpg,0,Blue,* * ,blue,"R3.L5.M4.P3.H2 N3.Y4.T5.A4.J4
country=GB",s2 m3.40 r4.00 v1.30
55926__6166__62955.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/55926__6166__62955.jpg,0,Green,* * ,green,"R3.L4.M5.P1.H2 N3.Y4.T5.A4.J4
country=US",s2 m3.00 r4.00 v2.50
96645__972__54669.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/96645__972__54669.jpg,0,Green,* ,green,"R4.L4.M4.P3.H1 N3.Y4.T5.A4.J4
country=IL",s1 m3.20 r4.00 v1.70
11785__2709__58711.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/11785__2709__58711.jpg,0,Green,* ,green,"R4.L3.M4.P2.H4 N4.Y4.T4.A4.J4
country=CZ",s1 m3.40 r4.00 v0.80
50135__9__53105.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/50135__9__53105.jpg,0,Blue,* * ,blue,"R3.L1.M4.P2.H5 N4.Y4.T5.A4.J4
country=US",s2 m3.00 r4.00 v2.50
00045__1632__54000.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/00045__1632__54000.jpg,1,Green,* * ,green,"R5.L2.M3.P4.H3 N4.Y4.T4.A5.J4
country=US",s2 m3.40 r4.00 v1.30
20135__3085__53102.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/20135__3085__53102.jpg,0,Blue,* * ,blue,"R5.L2.M4.P2.H3 N4.Y4.T5.A4.J4
country=CA",s2 m3.20 r4.00 v1.70
90456__107__65409.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/90456__107__65409.jpg,0,Green,* ,green,"R4.L4.M3.P4.H3 N3.Y5.T5.A4.J5
country=US",s1 m3.60 r4.00 v0.30
58185__297__58185.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/58185__297__58185.jpg,0,Blue,* * ,blue,"R2.L3.M4.P5.H2 N2.Y5.T5.A5.J5
country=GB",s2 m3.20 r4.00 v1.70
84336__6139__63348.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/84336__6139__63348.jpg,0,Blue,* ,blue,"R4.L3.M4.P3.H4 N5.Y5.T4.A4.J5
country=AU",s1 m3.60 r4.00 v0.30
49785__5815__58794.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/49785__5815__58794.jpg,0,Green,* ,green,"R4.L4.M1.P4.H4 N4.Y5.T5.A4.J5
country=nan",s1 m3.40 r4.00 v1.80
42026__60__62024.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/42026__60__62024.jpg,0,Green,* * ,green,"R3.L3.M4.P3.H5 N3.Y5.T5.A5.J5
country=GB",s2 m3.60 r4.00 v0.80
23546__4618__64532.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/23546__4618__64532.jpg,0,Green,* * ,green,"R3.L3.M4.P5.H3 N3.Y5.T5.A5.J5
country=JP",s2 m3.60 r4.00 v0.80
19775__5962__57791.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/19775__5962__57791.jpg,0,Red,* * ,red,"R1.L5.M3.P3.H4 N3.Y5.T5.A5.J5
country=FR",s2 m3.20 r4.00 v2.20
49595__3938__59594.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/49595__3938__59594.jpg,0,Purple,* * ,purple,"R3.L5.M3.P2.H4 N5.Y5.T5.A4.J5
country=nan",M - Winner
80075__649__57008.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/80075__649__57008.jpg,1,Purple,* ,purple,"R4.L4.M3.P4.H3 N5.Y5.T4.A5.J5
country=AU",GS - Highly Commended 2
71816__293__61817.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/71816__293__61817.jpg,0,Green,* * ,green,"R3.L4.M5.P1.H2 N5.Y5.T5.A5.J5
country=GB",s2 m3.00 r4.00 v2.50
66446__2582__64466.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/66446__2582__64466.jpg,0,Green,* * ,green,"R3.L1.M5.P3.H2 N3.Y4.T2.A4.J4
country=ES",s2 m2.80 r3.67 v2.20
17645__972__54671.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/17645__972__54671.jpg,0,Green,* * ,green,"R3.L5.M1.P3.H1 N3.Y4.T2.A4.J4
country=IL",s2 m2.60 r3.67 v2.80
42736__3486__63724.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/42736__3486__63724.jpg,0,Green,* * ,green,"R5.L1.M4.P2.H1 N3.Y4.T2.A4.J4
country=AU",s2 m2.60 r3.67 v3.30
64526__6156__62546.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/64526__6156__62546.jpg,0,Green,* * ,green,"R5.L1.M3.P3.H1 N3.Y4.T2.A4.J4
country=FR",s2 m2.60 r3.67 v2.80
46435__1394__53464.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/46435__1394__53464.jpg,0,Green,* ,green,"R3.L4.M3.P4.H2 N3.Y4.T2.A4.J4
country=FR",s1 m3.20 r3.67 v0.70
57255__1116__55275.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/57255__1116__55275.jpg,0,Red,* * ,red,"R5.L3.M2.P3.H1 N3.Y4.T2.A4.J4
country=RO",s2 m2.80 r3.67 v2.20
27085__87__58072.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/27085__87__58072.jpg,0,Grey,* * ,white,"R4.L2.M5.P2.H1 N3.Y4.T3.A3.J4
country=IE",s2 m2.80 r3.67 v2.70
11195__6032__59111.jpg,1 - Grand Scenic,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/1 - Grand Scenic/11195__6032__59111.jpg,0,Green,* * ,green,"R5.L1.M4.P1.H2 N2.Y4.T4.A3.J4
country=GB",s2 m2.60 r3.67 v3.30
31216__5801__61213.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/31216__5801__61213.jpg,0,Green,* * ,green,"R3.L1.M5.P3.H1 N4.Y4.T2.A4.J4
country=DE",s2 m2.60 r3.67 v2.80
02265__2378__56220.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/02265__2378__56220.jpg,0,Red,* * ,red,"R1.L5.M1.P2.H4 N3.Y4.T3.A4.J4
country=IT",s2 m2.60 r3.67 v3.30
29385__3632__58392.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/29385__3632__58392.jpg,0,Green,* * ,green,"R4.L1.M5.P2.H1 N3.Y4.T3.A4.J4
country=US",s2 m2.60 r3.67 v3.30
36026__343__62063.jpg,3 - Abstract and Details,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/3 - Abstract and Details/36026__343__62063.jpg,1,Yellow,* * ,yellow,"R3.L1.M3.P2.H5 N4.Y4.T2.A4.J4
country=GB",s2 m2.80 r3.67 v2.20
30785__2709__58703.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/30785__2709__58703.jpg,0,Grey,* * ,white,"R5.L2.M4.P2.H2 N3.Y4.T3.A4.J4
country=CZ",s2 m3.00 r3.67 v2.00
44646__4340__64644.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/44646__4340__64644.jpg,0,Green,* * * ,green,"R5.L1.M5.P1.H1 N3.Y4.T4.A3.J4
country=JP",s3 m2.60 r3.67 v4.80
39755__2904__55793.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/39755__2904__55793.jpg,0,Green,* * ,green,"R3.L3.M5.P2.H2 N3.Y4.T3.A4.J4
country=PT",s2 m3.00 r3.67 v1.50
57635__55__53675.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/57635__55__53675.jpg,0,Blue,* * ,blue,"R2.L2.M5.P2.H4 N3.Y4.T3.A4.J4
country=CA",s2 m3.00 r3.67 v2.00
58045__2389__54085.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/58045__2389__54085.jpg,0,Green,* * ,green,"R2.L5.M4.P2.H1 N3.Y4.T4.A3.J4
country=PL",s2 m2.80 r3.67 v2.70
84365__5841__56348.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/84365__5841__56348.jpg,0,Yellow,* * ,yellow,"R5.L3.M3.P2.H2 N3.Y4.T4.A3.J4
country=CN",s2 m3.00 r3.67 v1.50
87565__298__56578.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/87565__298__56578.jpg,0,Green,* * ,green,"R4.L2.M5.P2.H2 N3.Y4.T3.A4.J4
country=US",s2 m3.00 r3.67 v2.00
74256__1310__65247.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/74256__1310__65247.jpg,0,Blue,* ,blue,"R3.L3.M4.P2.H4 N3.Y4.T3.A4.J4
country=IT",s1 m3.20 r3.67 v0.70
29195__1716__59192.jpg,2 - Intimate Landscape,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/2 - Intimate Landscape/29195__1716__59192.jpg,0,Grey,* * ,white,"R4.L2.M5.P2.H2 N2.Y4.T4.A4.J4
country=DE",s2 m3.00 r3.67 v2.00
